latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.23553,80.4011,335.64,0.39,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.04,2.65,D
27.60429,81.76386,338.59,0.5,0.41,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.2,6.68,D
26.99654,78.6557,335.82,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.68,3.97,D
27.33232,80.27079,332.93,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.78,5.87,D
27.39347,80.25645,342.54,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.15,3.72,D
27.5792,81.04399,331.24,0.54,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.79,5.68,D
27.44888,80.30476,331.74,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.35,2.71,D
27.67281,81.45799,329.69,0.51,0.41,2025-11-06,0722,N21,VIIRS,l,2.0NRT,302.6,5.67,D
27.67654,81.45712,333.28,0.51,0.41,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.29,5.67,D
27.27164,79.37001,334.01,0.45,0.47,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.02,2.97,D
27.30619,79.45407,335.19,0.44,0.46,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.14,2.91,D
27.30731,79.45915,330.34,0.44,0.46,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.38,2.44,D
27.69131,81.28452,350.53,0.52,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.71,12.94,D
27.24888,78.92012,342.85,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.91,6.24,D
27.48026,80.03442,331.87,0.41,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.19,3.45,D
27.54667,80.26447,334.26,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.81,3.77,D
27.50209,79.99506,339.11,0.41,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.26,2.44,D
27.4736,79.82967,334.87,0.42,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.72,3.12,D
27.2767,78.76773,338.62,0.49,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.99,5.21,D
27.06552,77.7374,337.86,0.57,0.52,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.36,5.84,D
27.27697,78.76895,333.34,0.49,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.97,5.79,D
27.38614,79.24439,331.73,0.45,0.47,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.12,3.09,D
27.06339,77.74071,334.04,0.57,0.52,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.75,2.71,D
27.86054,81.61854,329.68,0.5,0.41,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.07,2.97,D
26.89653,76.83565,340.68,0.32,0.55,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.77,2.5,D
27.38673,78.85637,333.62,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.84,2.07,D
27.82889,81.03516,330.81,0.53,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.48,3.44,D
27.67158,80.14384,335.55,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.35,2.38,D
27.45248,78.79745,337.18,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.07,6.37,D
27.4593,78.5474,335.15,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.02,3.49,D
20.87077,84.99591,334.99,0.44,0.38,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.2,8.34,D
20.8876,84.98037,334.01,0.44,0.38,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.91,3.98,D
20.96254,85.18982,345.05,0.43,0.38,2025-11-06,0722,N21,VIIRS,n,2.0NRT,309.87,8.08,D
20.96325,85.17297,333.36,0.43,0.38,2025-11-06,0722,N21,VIIRS,l,2.0NRT,305.13,6.15,D
20.97083,85.1757,339.95,0.43,0.38,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.82,9.45,D
19.97554,77.57304,330.14,0.41,0.61,2025-11-06,0722,N21,VIIRS,n,2.0NRT,298.43,3.69,D
22.05149,88.12582,336.13,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.04,2.59,D
22.05479,88.12525,339.82,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.92,5.2,D
21.73343,83.84753,331.71,0.48,0.4,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.04,4.52,D
21.35476,81.70793,339.53,0.42,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,295.77,6.12,D
22.36597,87.29924,334.82,0.38,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.97,7.74,D
22.37685,87.28214,331.81,0.38,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.74,4.33,D
22.37957,87.27786,333.76,0.38,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,305.1,6.24,D
20.88542,78.94524,329.28,0.32,0.55,2025-11-06,0722,N21,VIIRS,l,2.0NRT,299.77,3.12,D
21.89727,84.20223,327.95,0.46,0.39,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.47,2.43,D
22.3666,87.0182,332.6,0.38,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.95,6.06,D
21.44544,81.49601,339.35,0.43,0.46,2025-11-06,0722,N21,VIIRS,n,2.0NRT,298.26,7.1,D
22.21452,84.83975,328.79,0.43,0.38,2025-11-06,0722,N21,VIIRS,l,2.0NRT,302.79,2.6,D
22.03786,83.73502,330.67,0.48,0.4,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.15,9.03,D
22.04148,83.73427,351.12,0.48,0.4,2025-11-06,0722,N21,VIIRS,n,2.0NRT,310.99,9.03,D
22.04068,83.72972,339.76,0.48,0.4,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.3,5.12,D
21.7356,82.00934,341.26,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.24,5.46,D
22.00337,82.67058,329.66,0.54,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.83,6.17,D
22.08804,83.12113,328.38,0.51,0.41,2025-11-06,0722,N21,VIIRS,l,2.0NRT,300.24,4.17,D
22.57398,85.89721,332.13,0.4,0.37,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.06,4.01,D
22.57336,85.89339,340.26,0.4,0.37,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.64,4.01,D
22.57274,85.88956,342.61,0.4,0.37,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.58,4.55,D
22.91943,87.99538,333.44,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,298.8,3.37,D
21.03653,76.51343,350.82,0.46,0.63,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.82,8.1,D
23.19458,88.01775,345.47,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.87,8.38,D
21.94629,79.57758,337.27,0.56,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,296.91,4.96,D
21.6838,78.16203,331.36,0.35,0.56,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.46,2.71,D
21.67227,77.95979,347.24,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.61,5.58,D
22.0497,79.5226,328.51,0.56,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,298.21,3.68,D
21.76897,78.07475,329.06,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.26,2.4,D
22.18034,79.65216,332.08,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.15,5.52,D
22.19415,79.69707,329.38,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,299.24,3.64,D
22.28442,79.743,328.58,0.53,0.5,2025-11-06,0722,N21,VIIRS,l,2.0NRT,298.67,3,D
22.29806,79.73992,331.82,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.18,3.77,D
22.32029,79.756,331.16,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.72,2.81,D
22.34034,79.80905,343.31,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.34,12,D
22.28019,79.60788,328.58,0.54,0.51,2025-11-06,0722,N21,VIIRS,l,2.0NRT,301.39,3.79,D
22.39506,80.13988,328.63,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,296.5,2.66,D
22.34039,79.80582,341.46,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.19,12.23,D
22.33251,79.74468,333.79,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.02,4.36,D
23.66498,87.15868,332.08,0.38,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,305.24,2.74,D
27.39853,82.52235,329.43,0.46,0.39,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.48,2.46,D
22.35555,79.83348,333.97,0.52,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.59,9.61,D
22.29052,79.51883,334.48,0.55,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,299.06,6.22,D
22.38974,79.95449,329.21,0.51,0.5,2025-11-06,0722,N21,VIIRS,l,2.0NRT,301.24,7.12,D
22.35581,79.76561,342.16,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.48,12.8,D
22.37043,79.76749,330.41,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.08,4.02,D
22.36735,79.75241,333.33,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.36,6.03,D
22.35584,79.6494,335.87,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.06,3.43,D
22.44953,80.04243,339.96,0.51,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,298.71,5.8,D
22.38277,79.66442,338.73,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.61,6.05,D
22.39793,79.64494,333.28,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.4,5.57,D
22.45276,79.84784,328.94,0.52,0.5,2025-11-06,0722,N21,VIIRS,l,2.0NRT,300.46,4.49,D
22.39814,79.64663,332.65,0.54,0.51,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303,4.09,D
23.62918,86.28912,333.47,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.32,4.42,D
22.49589,80.0281,336.97,0.51,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.57,6.34,D
22.50576,80.03086,330.8,0.51,0.49,2025-11-06,0722,N21,VIIRS,l,2.0NRT,300.98,3.6,D
22.43702,79.69605,329.82,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.26,3.9,D
21.69629,76.20388,333.92,0.46,0.64,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.16,4.25,D
23.67714,86.39996,335.65,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,309.34,8.18,D
23.68314,86.395,331.1,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.07,5.55,D
23.71228,86.45132,334.98,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,307.94,5.49,D
23.67526,86.08666,336.56,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,307.94,9.21,D
23.75914,86.40066,337.05,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.97,7.9,D
23.76302,86.40381,341.44,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,308.32,6.54,D
23.76631,86.4032,334.4,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.67,4.51,D
23.77771,86.38952,344.93,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,311.02,4.66,D
23.77359,86.36324,342.74,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306,7.25,D
23.78101,86.38892,336.17,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,311.15,4.66,D
23.78194,86.37329,340.09,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,308.57,4.08,D
23.64598,85.43871,332.4,0.4,0.37,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.14,4.23,D
22.67674,80.10555,329.64,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,299.42,3.66,D
23.79546,86.35147,346.69,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,309.86,8.76,D
23.79875,86.35086,335.27,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,307.52,4.01,D
23.78017,86.21117,335.57,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,308.88,8.1,D
23.80239,86.33088,335.71,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,309.42,4.72,D
23.80569,86.33026,340.66,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,309.98,4.72,D
23.75858,85.86057,336.02,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.96,4.74,D
23.75737,85.85294,333.58,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,308.16,5.69,D
23.16552,82.34286,332.9,0.54,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.87,4.31,D
23.16455,82.33767,342.38,0.54,0.42,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.14,8.83,D
22.6999,79.69975,333.11,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.39,6.08,D
22.32289,77.40104,336.81,0.38,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.13,3.7,D
22.36656,77.44948,354.06,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.92,9.44,D
22.37178,77.44818,367,0.37,0.58,2025-11-06,0722,N21,VIIRS,h,2.0NRT,307.4,8.86,D
22.37709,77.47269,335.99,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.12,2.85,D
22.3882,77.4478,348.43,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.58,5.8,D
22.38669,77.44079,333.62,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.54,2.23,D
22.37525,77.38781,340.23,0.38,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.47,3.28,D
22.37135,77.44814,367,0.37,0.58,2025-11-06,0722,N21,VIIRS,h,2.0NRT,307.85,10.5,D
22.37683,77.47258,334.11,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.97,2.34,D
22.86161,79.6497,331.09,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.8,3.06,D
22.3878,77.44779,347.06,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.32,5.12,D
22.38624,77.4408,333.67,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.46,1.59,D
22.40542,77.50224,367,0.37,0.58,2025-11-06,0722,N21,VIIRS,h,2.0NRT,304.88,7.5,D
22.3797,77.38677,334.76,0.37,0.58,2025-11-06,0722,N21,VIIRS,l,2.0NRT,307.05,2.93,D
22.40501,77.45094,338.05,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.21,4.86,D
22.41872,77.48799,333.56,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.84,2.29,D
22.40558,77.42868,335.46,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.33,2.03,D
22.4048,77.42515,332.01,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.21,2.03,D
22.31089,76.92881,348.24,0.4,0.6,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.99,5.96,D
22.46604,77.60357,335.28,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.77,3.08,D
22.46529,77.60014,335.61,0.36,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.87,3.08,D
22.43801,77.47591,334.5,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.24,4,D
22.40985,77.32305,332.75,0.38,0.59,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.78,2.67,D
23.82972,84.57096,332.63,0.42,0.38,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.76,2.63,D
22.53167,77.60541,330.79,0.36,0.57,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.16,1.98,D
22.53213,77.60349,338.17,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.19,3.14,D
22.60688,77.91771,345.29,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.87,3.35,D
22.56336,77.69559,340.58,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.2,7.29,D
22.57434,77.6964,344.28,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.88,3.96,D
22.56672,77.58779,340.36,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,307.53,5.14,D
22.79964,78.64341,339.57,0.61,0.54,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.5,8.34,D
22.58673,77.65429,336.69,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.49,4.6,D
22.59478,77.64162,336.63,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.36,4.56,D
22.70697,77.98825,367,0.34,0.56,2025-11-06,0722,N21,VIIRS,h,2.0NRT,309.24,10.9,D
22.68872,77.85294,336,0.35,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.35,3.41,D
22.62785,77.56899,344.59,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.71,2.92,D
22.85492,78.56882,340.28,0.62,0.54,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.92,9.75,D
22.8538,78.5722,339.32,0.62,0.54,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.85,5.67,D
22.65229,77.62514,337.53,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.39,5.55,D
22.65154,77.62175,348.58,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.06,5.55,D
22.65079,77.61836,349.01,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.91,7.3,D
22.65519,77.61374,367,0.36,0.57,2025-11-06,0722,N21,VIIRS,h,2.0NRT,307.34,7.3,D
22.6634,77.65089,331.92,0.36,0.57,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.01,2.78,D
22.65808,77.60234,330.77,0.36,0.57,2025-11-06,0722,N21,VIIRS,l,2.0NRT,305.47,2.35,D
22.65586,77.44392,332.88,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.79,2.29,D
22.65509,77.44044,334.19,0.37,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,307.39,2.29,D
22.68511,77.52752,336.54,0.36,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.51,2.23,D
22.71761,77.65174,332.91,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.06,2.94,D
22.68569,77.48029,367,0.36,0.58,2025-11-06,0722,N21,VIIRS,h,2.0NRT,305.57,10.23,D
22.77407,77.88797,348.44,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.17,4.49,D
22.77337,77.88472,342.5,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.06,4.49,D
22.69088,77.47903,367,0.36,0.58,2025-11-06,0722,N21,VIIRS,h,2.0NRT,308.05,10.23,D
22.77911,77.88673,339.32,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.06,4.49,D
22.77841,77.88348,334.89,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.24,4.49,D
22.87927,78.30755,338.19,0.32,0.55,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.57,2.49,D
22.70349,77.48685,330.04,0.36,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.08,2.55,D
22.80206,77.89477,352.27,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.36,9.17,D
22.80068,77.88831,353.85,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.98,7.46,D
22.79999,77.88506,353.48,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.1,7.46,D
22.73525,77.58339,333.56,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.44,4.71,D
22.80641,77.89031,336.61,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.57,3.32,D
22.79874,77.88832,348.43,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.73,3.95,D
22.79803,77.88509,338.3,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.29,3.95,D
22.80521,77.89357,348.32,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.18,6.5,D
22.8045,77.89034,341.16,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.47,6.5,D
22.80379,77.88712,338.74,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.22,3.95,D
22.80307,77.88387,330.45,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.06,3.95,D
22.73629,77.58298,332.55,0.36,0.57,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.28,5.87,D
22.99501,78.74274,331.54,0.6,0.53,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.99,3.44,D
22.83823,77.89894,333.89,0.34,0.56,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.66,3.04,D
22.92997,78.2497,334.82,0.32,0.55,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.07,2.08,D
23.38546,80.40557,335.89,0.46,0.47,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.73,4.16,D
22.78386,77.47839,341.99,0.36,0.58,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.34,4.36,D
22.74865,77.21748,332.54,0.38,0.59,2025-11-06,0722,N21,VIIRS,l,2.0NRT,306.39,3.02,D
23.39852,80.08109,348.04,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.11,9.67,D
22.98522,77.49532,367,0.36,0.57,2025-11-06,0722,N21,VIIRS,h,2.0NRT,308.59,18.52,D
22.98449,77.49201,337.58,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.37,9.57,D
23.4317,79.5474,332.75,0.52,0.5,2025-11-06,0722,N21,VIIRS,l,2.0NRT,304.49,6.97,D
23.45316,79.53712,340.2,0.52,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.32,9.07,D
23.54894,79.85126,332.32,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.42,3.34,D
23.61425,80.10696,333.04,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.27,3.59,D
23.06379,77.52499,337.98,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.27,2.18,D
23.63494,80.16432,339.15,0.47,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.8,9.12,D
23.09103,77.57478,339.04,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.65,4.54,D
23.08122,77.48162,331.42,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.7,1.98,D
23.42017,78.96103,339.72,0.57,0.52,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.78,7.38,D
23.66393,80.12892,334.73,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.85,3.15,D
23.12743,77.44524,336.56,0.36,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.45,3.05,D
23.60525,79.65372,332.24,0.51,0.49,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.26,2.8,D
23.7217,80.20644,330.84,0.47,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.31,4.11,D
23.60783,79.65472,335.93,0.51,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.35,3.39,D
25.03341,87.37042,338.14,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.07,5.94,D
23.69282,79.70592,332.35,0.5,0.49,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.66,4.28,D
23.89488,80.00556,334.51,0.48,0.48,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.96,3.17,D
23.74641,79.26794,333.1,0.54,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.14,3.63,D
23.74601,79.26614,331.58,0.53,0.5,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.31,3.13,D
23.64596,78.75089,331.37,0.58,0.52,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.13,2.73,D
24.19067,80.74723,332.2,0.43,0.46,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.41,2.22,D
23.51412,77.47778,333.03,0.35,0.57,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.74,2.98,D
23.76827,78.52956,344.08,0.59,0.53,2025-11-06,0722,N21,VIIRS,n,2.0NRT,308.48,12.69,D
24.28407,80.8748,334.68,0.42,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.78,4.41,D
24.28246,80.74365,338.76,0.42,0.46,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.17,6.55,D
24.36521,80.96912,331.62,0.41,0.45,2025-11-06,0722,N21,VIIRS,l,2.0NRT,302.24,2.51,D
24.39412,80.98743,333.11,0.41,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.98,2.18,D
24.42491,81.03797,330.83,0.41,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,300.9,2.91,D
24.45091,81.06114,348.87,0.4,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.44,8.05,D
24.2883,80.24738,333.13,0.45,0.47,2025-11-06,0722,N21,VIIRS,n,2.0NRT,303.88,3.78,D
23.94434,78.34872,339.67,0.6,0.53,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.9,7.16,D
24.3344,80.16743,340.48,0.46,0.47,2025-11-06,0722,N21,VIIRS,n,2.0NRT,305.49,6.75,D
25.30253,85.40836,332.4,0.39,0.36,2025-11-06,0722,N21,VIIRS,l,2.0NRT,303.89,3.56,D
24.49325,80.7559,350.99,0.42,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.45,9.7,D
24.49179,80.75639,355.12,0.42,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,306.31,10.74,D
24.53806,80.94667,330.01,0.41,0.45,2025-11-06,0722,N21,VIIRS,n,2.0NRT,302.56,3,D
24.59142,81.15442,339.87,0.4,0.44,2025-11-06,0722,N21,VIIRS,n,2.0NRT,301.84,2.9,D
25.35923,85.40144,329.98,0.39,0.36,2025-11-06,0722,N21,VIIRS,n,2.0NRT,304.27,2.62,D
