cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
46,27.972972400000003,77.5371264,25,12,26.010416666666668,5.8586609380309,0.461353624349219,1.0,0.961153384060873,0.1458010549049093,45.9857047184426,MEDIUM / RECURRENT,4.7912,13.49,338.16360000000003,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
47,28.123949999999997,77.79215222222223,9,8,54.979166666666664,2.8364301074518217,0.145509662751042,1.0,0.1636983705949223,0.2606589907783321,35.633414753042956,LOW / TRANSIENT,3.908888888888889,6.71,336.62,343.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
48,27.5565,77.48810666666667,6,5,16.0,2.3480732323971805,0.3125,1.0,0.375,0.2986792494033984,42.66108498806797,MEDIUM / RECURRENT,5.215000000000001,8.97,337.29,342.88,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
49,27.80653,78.16294571428571,7,4,10.995833333333334,1.945545042026798,0.3637741568776051,1.0,0.636604774535809,0.339495742123132,45.79521988225043,MEDIUM / RECURRENT,5.308571428571428,6.35,336.6328571428572,340.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
50,27.95255,77.40977666666667,6,5,53.00555555555555,2.0867554799892907,0.0943297348286343,1.0,0.1131956817943611,0.3239647605658319,35.00722729390756,LOW / TRANSIENT,3.803333333333333,5.47,334.53833333333336,338.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
51,27.976443333333336,77.60491333333333,9,5,8.034027777777778,1.4174471505710753,0.6223528394848301,1.0,1.1202351110726942,0.4136595084462423,57.29600977303928,MEDIUM / RECURRENT,3.788888888888888,6.61,337.27777777777777,345.21,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
52,27.97025666666666,77.30887000000001,3,3,20.018055555555556,1.142424784489132,0.1498647054742246,1.0,0.1498647054742246,0.4667608437130983,39.88021097680828,LOW / TRANSIENT,7.25,8.82,340.8966666666667,346.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
53,28.03842333333333,77.533135,6,4,16.0,1.3220142424554064,0.25,1.0,0.375,0.4306605798173543,43.11321159634709,MEDIUM / RECURRENT,3.8716666666666666,8.22,336.2866666666667,340.46,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
54,28.54266125,78.61982125,8,4,7.964583333333334,2.6451300157353512,0.5022233847763536,1.0,1.0044467695527073,0.2743386369438635,50.07348474515506,MEDIUM / RECURRENT,3.5862499999999997,7.09,333.8475,339.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
55,30.16309,77.02554333333332,6,6,26.010416666666668,2.1697459932132626,0.2306768121746095,1.0,0.2306768121746095,0.3154826923485662,39.84469589743188,LOW / TRANSIENT,4.026666666666666,5.64,334.93333333333334,347.04,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
56,28.29146,80.083675,4,3,9.022222222222222,1.1141676534220493,0.3325123152709359,1.0,0.4433497536945813,0.4729993850683378,46.98461824323867,MEDIUM / RECURRENT,1.2875,2.7,312.3825,326.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
57,24.53422181818182,81.17003545454546,11,11,53.00555555555555,2.781522264712652,0.2075254166229955,1.0,0.2075254166229955,0.2644437689370546,37.967315793791926,LOW / TRANSIENT,1.7109090909090907,6.06,312.03636363636366,331.84,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
58,24.598350681818182,81.04273083333334,132,29,54.45902777777778,12.137568876676356,0.5325104245036406,1.0,2.4238405529131226,0.0761175838077119,50.007897639607904,MEDIUM / RECURRENT,4.418030303030303,16.96,334.2841666666667,350.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
59,24.83001363636364,82.71959636363636,11,1,1.0,1.271572476987994,1.0,0.1428571428571428,11.0,0.4402236821102694,67.37590221363396,MEDIUM / RECURRENT,12.219090909090909,16.18,344.44818181818175,355.67,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
60,28.10118,77.43257333333334,3,2,1.05625,0.2610601146049136,1.0,0.1508928571428571,2.840236686390533,0.792983608329645,60.3124669679454,MEDIUM / RECURRENT,7.946666666666666,9.53,336.05333333333334,342.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
61,28.122842499999997,77.598375,4,4,25.022222222222226,0.9503743501261294,0.1598579040852575,1.0,0.1598579040852575,0.5127220832940766,41.16918411703606,MEDIUM / RECURRENT,5.86,13.9,333.49,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
62,28.23888,77.47206666666666,3,3,36.01875,0.2667934641682266,0.0832899531494013,1.0,0.0832899531494013,0.7893946632070742,43.869621530669335,MEDIUM / RECURRENT,3.776666666666667,4.24,335.93,339.73,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
63,28.927012626262627,79.8117997979798,99,31,53.00555555555555,12.171813194472174,0.5848443559375328,1.0,1.8677287496069592,0.075919691938819,50.72340379580395,MEDIUM / RECURRENT,5.356262626262626,15.84,334.490202020202,346.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
64,29.018828000000003,79.39349,5,2,3.029861111111111,0.3462751172514723,0.6600962640385056,0.4328373015873015,1.6502406600962642,0.7427902270388681,52.08058764200013,MEDIUM / RECURRENT,8.383999999999999,9.24,337.76800000000003,343.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
65,24.546235,78.05607060606062,66,24,48.986111111111114,7.826552550610295,0.4899347887723277,1.0,1.3473206691239012,0.1132945160940391,47.108249267160055,MEDIUM / RECURRENT,4.970909090909091,13.68,338.8142424242424,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
66,26.34917125,77.672495,8,5,15.011805555555556,2.2443984376475163,0.3330711939677105,1.0,0.5329139103483369,0.3082235487467103,43.88779058450075,MEDIUM / RECURRENT,4.995,7.02,334.635,341.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
67,27.959913333333336,77.70372583333334,12,8,21.990972222222226,2.727532963768072,0.3637856443616383,1.0,0.5456784665424574,0.2682739521608749,44.18933352895975,MEDIUM / RECURRENT,4.085,8.39,336.39000000000004,341.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
68,28.151933333333332,77.45423000000001,6,4,17.972916666666666,2.1040104897679113,0.2225570882114292,1.0,0.3338356323171438,0.3221638597216115,39.90044654646655,LOW / TRANSIENT,5.395,11.94,337.33666666666664,345.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
69,30.46358,77.17415625,8,7,27.981944444444444,2.9311337234316235,0.2501613143396039,1.0,0.2858986449595473,0.2543795429902255,39.41503415160974,LOW / TRANSIENT,4.925000000000001,9.22,332.995,336.96,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
70,27.7267575,77.7562825,4,4,12.970833333333331,1.0626132200696798,0.3083841953099903,1.0,0.3083841953099903,0.484821870755884,46.10665264158733,MEDIUM / RECURRENT,5.08,8.06,338.42,347.09,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
71,27.849676666666667,77.58344666666666,3,3,4.0159722222222225,1.0697862469219883,0.7470171191423136,0.5737103174603175,0.7470171191423136,0.4831416777877985,51.645224900529506,MEDIUM / RECURRENT,6.116666666666666,8.19,348.04333333333335,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
72,27.848678571428568,77.38920428571429,7,3,20.018055555555556,1.2475678449433028,0.1498647054742246,1.0,0.3496843127731908,0.4449253900165251,39.843141117474744,LOW / TRANSIENT,4.408571428571429,6.03,337.65285714285716,342.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
73,28.343506,77.497176,5,4,16.988194444444446,0.7048673699413326,0.235457629890038,1.0,0.2943220373625475,0.5865558914617574,45.560778950111576,MEDIUM / RECURRENT,3.816,7.19,333.168,338.02,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
74,28.810634,77.676124,5,3,44.97013888888889,1.6702406281405842,0.0667109347252034,1.0,0.1111848912086724,0.374498084352925,35.047214184857964,LOW / TRANSIENT,5.5280000000000005,8.92,336.604,346.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
75,28.936134634146335,79.45829451219512,82,28,48.9875,8.584057404361932,0.571574381219699,1.0,1.673896402143404,0.1043399426577804,50.43969500013188,MEDIUM / RECURRENT,6.999024390243903,25.48,337.83695121951223,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
76,28.893495087719295,79.7187703508772,57,23,50.96111111111111,6.712989510804033,0.4513245394091355,1.0,1.1184999454922055,0.1296514144871118,45.62638706004638,MEDIUM / RECURRENT,5.712631578947367,18.63,336.8166666666667,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
77,29.576966666666667,77.07889333333333,3,2,47.014583333333334,0.999338531830354,0.0425399920237514,1.0,0.0638099880356272,0.5001654217530236,36.619828131963025,LOW / TRANSIENT,12.956666666666663,30.96,342.2366666666667,349.39,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
78,25.96619088661552,78.7018514236999,1173,44,48.98680555555555,23.894541320101133,0.8982010462000822,1.0,23.945223345288557,0.0401694486812074,77.24042559062703,HIGH / PERSISTENT,6.275959079283887,43.78,337.7193009377664,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
79,26.984,80.2201575,4,3,42.99583333333333,1.2340777660862807,0.0697742029266401,1.0,0.0930322705688535,0.4476119923756403,36.58040149108293,LOW / TRANSIENT,3.66,4.86,337.0525,342.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
80,27.092115,80.17208500000001,4,3,26.007638888888888,1.664072852534738,0.1153507249472644,1.0,0.1538009665963525,0.3753651102478477,36.85217951130391,LOW / TRANSIENT,4.2924999999999995,7.54,337.5725,342.72,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
81,27.11716,81.27236666666666,9,7,17.97361111111111,2.964675313388382,0.3894598562707673,1.0,0.500734100919558,0.2522274640304295,44.67711245192456,MEDIUM / RECURRENT,3.44,5.9,335.96333333333337,351.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
82,27.169516666666667,81.26210333333334,3,3,10.995833333333334,1.1851443981699588,0.2728306176582039,1.0,0.2728306176582039,0.4576356605254519,44.24744606386258,MEDIUM / RECURRENT,5.633333333333333,8.57,337.39000000000004,346.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
83,27.2540175,81.19145625000002,8,4,7.964583333333334,1.8118036871914889,0.5022233847763536,1.0,1.0044467695527073,0.3556436050479857,51.699584107237506,MEDIUM / RECURRENT,7.225,16.31,339.56375,346.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
84,27.58157,77.45303249999999,4,4,20.018055555555556,0.9990050131071484,0.1998196072989662,1.0,0.1998196072989662,0.5002488705346728,42.3983028807552,MEDIUM / RECURRENT,4.9,9.63,333.97,338.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
85,27.783263333333338,77.37211333333333,6,4,21.00486111111111,0.7046294610811631,0.1904321089694845,1.0,0.2856481634542269,0.5866377549087699,43.96917523901581,MEDIUM / RECURRENT,6.906666666666666,8.87,335.795,339.86,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
86,27.94784714285715,80.13205142857144,14,11,48.98680555555555,3.989295295610636,0.2245502615500205,1.0,0.2857912419727534,0.2004291068680092,37.439423775556406,LOW / TRANSIENT,3.2271428571428573,10.88,321.9842857142857,346.1,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
87,28.063038333333328,79.939195,6,5,42.99583333333333,2.190297116808624,0.1162903382110669,1.0,0.1395484058532803,0.313450429030992,35.61826722971374,LOW / TRANSIENT,3.834999999999999,6.84,334.9433333333333,347.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
88,28.870699374999997,79.907856875,16,10,31.013194444444444,6.121943496822245,0.3224434044649454,1.0,0.5159094471439127,0.1404111111589402,40.12556027373972,MEDIUM / RECURRENT,4.2375,6.91,334.729375,345.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
89,29.0541775,77.01917999999999,4,4,10.009027777777778,1.4534539192218587,0.3996392145979324,1.0,0.3996392145979324,0.4075886619126564,47.93842417837663,MEDIUM / RECURRENT,3.33,5.21,335.555,340.18,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
90,29.07056333333333,77.10650333333334,3,3,9.020833333333334,1.3176806268594363,0.3325635103926097,1.0,0.3325635103926097,0.4314658320094109,45.93416652471477,MEDIUM / RECURRENT,5.27,5.86,335.2033333333334,335.5,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
91,27.187609999999996,81.17938666666667,3,1,1.0,0.5021736070268774,1.0,0.1428571428571428,3.0,0.6657020169454406,57.88546891033739,MEDIUM / RECURRENT,4.01,4.18,334.31666666666666,337.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
92,28.067556666666665,77.56210666666666,3,2,17.573611111111113,0.8062625412369802,0.1138070022919465,1.0,0.1707105034379198,0.5536293740084824,40.39725356726362,MEDIUM / RECURRENT,2.983333333333333,6.87,317.39000000000004,345.25,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
93,28.20171,77.534,3,3,11.98263888888889,0.4391518366058068,0.2503622138510576,1.0,0.2503622138510576,0.6948537149203573,48.16047621089628,MEDIUM / RECURRENT,2.83,4.04,334.1333333333334,335.01,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
94,28.235673333333335,80.08787000000001,3,3,5.990972222222222,1.3060885572328254,0.5007534484757158,0.8558531746031746,0.5007534484757158,0.4336346914621279,48.59690078792341,MEDIUM / RECURRENT,1.42,2.7,322.6766666666667,333.21,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
95,28.473653333333335,78.71050666666666,3,3,7.0472222222222225,0.527424457512966,0.4256996452502956,1.0,0.4256996452502956,0.6546968624741373,53.844824123743685,MEDIUM / RECURRENT,6.686666666666667,11.23,336.9166666666667,338.23,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
96,28.57231333333333,78.61749666666667,3,3,14.026388888888889,1.2326904457727224,0.2138825626299633,1.0,0.2138825626299633,0.4478901237264466,41.87145729183758,MEDIUM / RECURRENT,3.9033333333333338,5.3,335.71,339.46,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
97,27.327632857142856,81.25064,7,4,10.00763888888889,0.9394405649678478,0.3996946776767746,1.0,0.6994656859343557,0.51561260399675,50.700497170490834,MEDIUM / RECURRENT,6.827142857142857,13.67,336.6842857142857,345.03,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
98,27.772916666666664,81.51790333333334,3,3,16.0,1.5328919037739344,0.1875,1.0,0.1875,0.3948056363992595,39.833612727985184,LOW / TRANSIENT,3.186666666666667,3.64,334.98,339.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
99,30.013476666666666,77.01723333333332,3,3,20.018055555555556,1.632169658013068,0.1498647054742246,1.0,0.1498647054742246,0.3799147205256004,38.14328851305832,LOW / TRANSIENT,3.3333333333333335,4.6,335.8966666666667,337.5,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
100,30.117123333333335,77.09545333333334,3,2,19.03125,1.2435958096448374,0.1050903119868637,1.0,0.1576354679802955,0.4457130806276111,37.90769346805305,LOW / TRANSIENT,2.2066666666666666,2.83,331.97,333.02,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
101,30.2051775,77.064455,4,3,11.065277777777778,0.8032569704500239,0.2711183632483996,1.0,0.3614911509978661,0.5545521333825418,46.303167683340554,MEDIUM / RECURRENT,4.4075,6.01,335.3775,337.93,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
102,28.7732575,79.93472499999999,4,3,12.970138888888888,1.5970177854232035,0.2313005300637147,1.0,0.3084007067516197,0.3850570472073383,41.413460909880015,MEDIUM / RECURRENT,6.745,11.35,337.3675,345.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
103,28.4771025,80.0632425,4,4,18.961111111111112,1.84258371785873,0.2109581013770876,1.0,0.2109581013770876,0.351792629260989,39.84130233617202,LOW / TRANSIENT,1.035,1.46,311.83500000000004,318.67,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
104,24.2949775,77.378235,4,4,10.995138888888889,0.596403590620263,0.363797132571212,1.0,0.363797132571212,0.6264080122818205,50.98865415077126,MEDIUM / RECURRENT,6.1375,8.73,338.555,345.96,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
105,24.661466206896556,77.90930896551724,29,17,32.00138888888889,5.649456051271864,0.5312269432750314,1.0,0.9062106679397596,0.1503882411266898,48.413129173039415,MEDIUM / RECURRENT,4.550344827586207,11.46,336.6420689655172,351.14,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
106,27.875435,78.17158,4,2,1.0,0.6720371815447459,1.0,0.1428571428571428,4.0,0.5980728245983917,58.5328850633964,MEDIUM / RECURRENT,4.295,4.72,337.0,337.97,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
107,27.9467625,77.7445225,4,4,25.538888888888888,1.343556455994252,0.1566238851424842,1.0,0.1566238851424842,0.4267019031874573,39.329121814021065,LOW / TRANSIENT,5.065,8.5,331.4,343.25,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
108,28.050894,77.710448,5,2,20.53472222222222,0.7613422674232886,0.0973960094690564,1.0,0.2434900236726412,0.5677488234373237,40.25081684750873,MEDIUM / RECURRENT,3.1420000000000003,6.49,326.568,343.65,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
109,30.12458666666667,77.03672999999999,3,1,1.0,0.2285484975745924,1.0,0.1428571428571428,3.0,0.813968680906131,60.85080218955119,MEDIUM / RECURRENT,11.49,17.07,341.6566666666666,352.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
110,30.3555425,77.36698,4,4,45.956944444444446,1.3799609821563346,0.0870379884553779,1.0,0.0870379884553779,0.4201749555969452,36.62390468478788,LOW / TRANSIENT,4.702500000000001,7.99,333.7325,343.96,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
111,27.997983333333337,79.85518,3,2,27.46527777777778,1.027990976734615,0.072819216182048,1.0,0.109228824273072,0.4930988409081374,37.62910703308057,LOW / TRANSIENT,1.33,2.42,312.75333333333333,331.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
112,24.332697136752135,77.97429115384614,234,32,51.49930555555556,16.473722730967197,0.6213676020442562,1.0,4.5437505899486235,0.0572287895027534,56.97994304150128,MEDIUM / RECURRENT,5.827008547008547,25.78,338.2186752136752,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
113,24.36554114035087,77.48443859649123,114,20,31.999305555555555,13.619699543084172,0.6250135636624059,1.0,3.5625773128757134,0.0684008585164835,55.36864652426531,MEDIUM / RECURRENT,5.150964912280702,16.38,337.72543859649124,353.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
114,24.483914,77.33575400000001,5,4,16.986805555555556,0.9841107388149146,0.2354768815665753,1.0,0.2943461019582192,0.5040041266029778,43.91046559080613,MEDIUM / RECURRENT,4.708,5.82,336.188,337.66,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
115,24.56163617647059,77.82876058823528,34,20,41.02152777777778,8.302840628024365,0.48754888185404,1.0,0.8288330991518681,0.107494048321923,45.8717580296336,MEDIUM / RECURRENT,5.074705882352942,16.26,338.18323529411765,354.04,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
116,24.688853773584903,77.11888981132074,53,18,31.999305555555555,7.023649331280356,0.5625122072961652,1.0,1.6562859437053756,0.1246315683440302,50.493130509657135,MEDIUM / RECURRENT,5.61566037735849,12.62,338.64509433962263,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
117,24.711250399999997,77.3831228,25,12,37.990972222222226,3.914589773898141,0.3158645145959383,1.0,0.6580510720748716,0.2034757825182268,41.44087580537211,MEDIUM / RECURRENT,6.860399999999999,23.24,341.3516,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
118,24.709781166666662,77.83120783333332,60,25,42.00694444444444,6.877871942306221,0.595139692511159,1.0,1.4283352620267813,0.126937833887568,51.22531643969549,MEDIUM / RECURRENT,4.321166666666667,10.43,336.6689999999999,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
119,24.7582803125,77.033133125,32,17,36.017361111111114,6.427140711642428,0.4719946013689385,1.0,0.8884604261062373,0.1346413160629161,45.989558221383646,MEDIUM / RECURRENT,5.3865625,22.4,334.95124999999996,349.06,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
120,24.745176,77.065086,10,7,26.99513888888889,1.3363999919711482,0.2593059450003859,1.0,0.3704370642862655,0.4280089040559922,43.37676028470588,MEDIUM / RECURRENT,4.429,7.68,334.99899999999997,336.96,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
121,24.858618,77.79988766666665,30,17,42.00833333333333,10.020455986876298,0.4046816107915096,1.0,0.7141440190438405,0.0907403469684783,42.40695135516008,MEDIUM / RECURRENT,4.414666666666667,7.37,336.82566666666673,348.65,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
122,24.86872742857143,77.56389600000001,35,13,16.0,7.633998616452477,0.8125,1.0,2.1875,0.1158211906699237,60.12892381339847,MEDIUM / RECURRENT,5.796857142857142,15.22,338.95342857142856,347.72,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
123,24.98382413793104,77.73605482758622,29,13,26.99513888888889,5.250299754042688,0.4815681835721452,1.0,1.07426748643017,0.1599923266645253,47.20326793117593,MEDIUM / RECURRENT,8.715862068965517,43.7,343.201724137931,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
124,25.04778375,77.68400125,8,5,16.0,2.658339127503326,0.3125,1.0,0.5,0.2733480864258916,42.40446172851783,MEDIUM / RECURRENT,3.84625,6.01,336.1925,344.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
125,25.048832499999996,77.628275,4,4,10.995138888888889,1.837792416500758,0.363797132571212,1.0,0.363797132571212,0.352386592544738,45.50822575602961,MEDIUM / RECURRENT,3.95,5.55,338.07500000000005,345.88,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
126,25.252055,77.5062025,4,3,30.025,1.1723642023465553,0.0999167360532889,1.0,0.1332223147377185,0.4603279684501405,37.97008976034336,LOW / TRANSIENT,3.47,3.88,338.39,340.29,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
127,25.978803988439303,79.05878572254335,173,39,43.98194444444445,13.893226053968032,0.8867275081314934,1.0,3.933432279660214,0.0671446197335847,65.24521973859439,MEDIUM / RECURRENT,5.858497109826589,27.42,338.2005780346821,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
128,26.3601625,82.6883375,4,4,43.98194444444445,1.1793739092232896,0.0909464110904095,1.0,0.0909464110904095,0.4588473761973188,37.54196473429153,LOW / TRANSIENT,3.43,4.16,333.76,337.14,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
129,26.909211428571428,79.34425857142857,7,5,10.995138888888889,2.064858547961383,0.454746415714015,1.0,0.636644981999621,0.3262793320967972,48.71500115592571,MEDIUM / RECURRENT,3.298571428571429,5.42,335.89285714285717,341.59,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
130,25.310355,83.01445875000002,8,7,43.984027777777776,0.2784464041622035,0.1591486808658446,1.0,0.1818842067038224,0.7821993919685072,46.577960083082345,MEDIUM / RECURRENT,1.16,1.9,305.31125,309.04,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
131,24.450450000000004,77.74170888888888,9,7,24.036805555555556,2.581646273546989,0.2912200618264813,1.0,0.3744257937769046,0.2792012174361585,41.52557810020383,MEDIUM / RECURRENT,4.977777777777778,8.57,336.7088888888889,341.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
132,24.760680941176467,77.50866670588236,85,17,22.979166666666668,11.965684728456006,0.7398005439709882,1.0,3.6990027198549407,0.0771266632610064,59.83355774391459,MEDIUM / RECURRENT,5.181176470588236,15.84,338.09482352941177,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
133,24.942120675675675,77.62076999999998,74,15,16.002083333333335,9.351687468182345,0.9373779455800024,1.0,4.624397864861345,0.0966026073597825,68.98907597221843,MEDIUM / RECURRENT,5.58581081081081,17.87,338.91040540540536,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
134,25.852772857142856,79.53027,7,1,1.0,0.8559655018586442,1.0,0.1428571428571428,7.0,0.5388031183761534,63.34749093895164,MEDIUM / RECURRENT,5.384285714285714,6.08,348.95,354.66,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
135,26.076006666666668,79.55772333333333,3,1,1.0,0.3001180897177354,1.0,0.1428571428571428,3.0,0.7691609000049425,59.95464657152743,MEDIUM / RECURRENT,4.516666666666667,5.26,344.01000000000005,348.8,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
136,26.29581770833333,79.99123875,48,22,42.99513888888889,6.369302547463538,0.5116857525883094,1.0,1.116405278374493,0.1356980519607236,47.85577293655429,MEDIUM / RECURRENT,5.665,17.25,336.7704166666667,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
137,26.635084666666668,79.203857,30,15,43.983333333333334,6.5752999056866805,0.3410382720727548,1.0,0.6820765441455097,0.1320079749251,40.94065210933944,MEDIUM / RECURRENT,5.5183333333333335,11.81,335.0849999999999,339.93,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
138,26.692618235294123,81.11063705882353,34,14,37.99236111111111,7.317223789966137,0.3684951287722313,1.0,0.8949167413039902,0.1202324267391236,42.091811524418546,MEDIUM / RECURRENT,3.989705882352941,8.55,334.1823529411764,353.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
139,26.858196363636363,79.14119818181818,11,7,26.99513888888889,4.433957506904286,0.2593059450003859,1.0,0.4074807707148921,0.1840279388878949,38.571228394201185,LOW / TRANSIENT,4.6000000000000005,7.27,337.62272727272733,350.09,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
140,27.519433333333335,78.42704666666667,3,3,16.0,1.1137819734582628,0.1875,1.0,0.1875,0.4730856883805974,41.39921376761195,MEDIUM / RECURRENT,4.016666666666667,4.62,335.0933333333333,338.89,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
141,29.738966666666663,77.93076666666667,3,1,1.0,0.3093858049423679,1.0,0.1428571428571428,3.0,0.7637168481783064,59.8457655349947,MEDIUM / RECURRENT,11.396666666666668,14.5,346.62999999999994,352.14,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
142,30.07495,77.7275775,4,1,1.0,0.8653215798813578,1.0,0.1428571428571428,4.0,0.5361005902604762,57.293440376638095,MEDIUM / RECURRENT,12.9875,17.61,345.49749999999995,355.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
143,30.214768000000003,77.212616,5,3,30.027083333333337,2.936027154905218,0.0999098036494831,1.0,0.1665163394158051,0.2540632878393037,33.911141563349595,LOW / TRANSIENT,3.606,7.37,334.936,340.56,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
144,26.642349375,79.51940562499999,16,11,38.45902777777778,4.015087509635327,0.2860186706632238,1.0,0.4160271573283256,0.1993983151996315,39.830674091862114,LOW / TRANSIENT,2.55875,6.45,325.64250000000004,339.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
145,24.04537333333333,77.54429,3,3,25.022222222222226,1.7819287223326332,0.1198934280639431,1.0,0.1198934280639431,0.3594628402849606,36.62531364406511,LOW / TRANSIENT,2.703333333333333,3.07,334.30333333333334,336.29,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
