cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
306,25.591361999999997,78.863518,5,5,17.972916666666666,2.029604412055017,0.2781963602642865,1.0,0.2781963602642865,0.3300760970709334,41.89478727119727,MEDIUM / RECURRENT,3.842,6.53,336.552,340.55,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
307,25.68716,79.61145888888889,9,7,33.97291666666667,3.5736619584164973,0.2060464831054148,1.0,0.264916906849819,0.2186431811296832,37.11432434498282,LOW / TRANSIENT,7.124444444444445,11.52,338.72222222222223,349.49,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
308,25.786258723404256,78.49905531914894,47,23,35.946527777777774,8.398783400383351,0.639839267430404,1.0,1.3074976334447386,0.1063967491749211,52.13730461045204,MEDIUM / RECURRENT,3.9240425531914895,10.47,334.59851063829785,346.78,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
309,25.8953775,80.671885,4,4,27.98055555555555,1.823173247806461,0.142956418147523,1.0,0.142956418147523,0.3542113473825867,37.37361441911008,LOW / TRANSIENT,5.0275,7.98,337.02750000000003,344.23,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
310,26.034099444444443,78.25435388888889,18,12,33.97291666666667,3.696736197384441,0.3532225424664254,1.0,0.5298338136996381,0.2129138103513007,42.68073282075018,MEDIUM / RECURRENT,4.151666666666666,7.91,335.3677777777778,348.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
311,26.88425,79.56702,3,2,17.45625,1.3110736687594935,0.1145721446473326,1.0,0.1718582169709989,0.4326993178615402,38.00772785382944,LOW / TRANSIENT,2.3466666666666662,4.31,314.43666666666667,330.57,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
312,22.073530000000005,79.48113,21,12,21.992361111111112,4.1456350618603395,0.5456440051785658,1.0,0.95487700906249,0.1943394718004861,49.89408363538451,MEDIUM / RECURRENT,5.458095238095239,12.34,337.2619047619048,345.96,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
313,22.813235,77.3705125,4,3,5.993055555555555,1.4326783075499154,0.5005793742757821,0.8561507936507936,0.6674391657010429,0.4110695593808929,48.48031745994216,MEDIUM / RECURRENT,7.1,11.83,337.84749999999997,342.21,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
314,22.878724051724134,78.38827181034485,116,27,34.96180555555556,17.471482180132565,0.7722713278379183,1.0,3.3179064455258716,0.0541375072258994,59.748059509896855,MEDIUM / RECURRENT,4.148534482758621,23.72,333.70568965517236,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
315,22.959146666666665,79.82054333333333,3,2,11.984027777777778,1.1574253486756565,0.166888798748334,1.0,0.250333198122501,0.463515458652534,40.61208352548737,MEDIUM / RECURRENT,2.966666666666667,4.13,336.71,338.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
316,23.016225,79.94191624999999,8,7,27.98402777777778,2.022518722602896,0.2501426905228677,1.0,0.2858773605975631,0.330849894335421,40.94374677620392,MEDIUM / RECURRENT,3.98125,9.91,335.39375,342.54,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
317,23.14391333333333,77.43869333333335,3,3,17.975,1.2382883087791412,0.1668984700973574,1.0,0.1668984700973574,0.4467699697477502,40.11064278855723,MEDIUM / RECURRENT,4.96,6.88,334.09666666666664,335.1,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
318,23.155817500000005,79.58051,4,3,22.979166666666668,0.5461868218302024,0.1305530371713508,1.0,0.1740707162284678,0.6467523755093917,42.85254524364204,MEDIUM / RECURRENT,6.1775,7.25,336.16249999999997,341.31,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
319,23.35179590909091,80.29958545454544,22,12,24.95277777777778,5.781091095354322,0.4809083825002783,1.0,0.8816653679171769,0.147468893418213,46.54450199170835,MEDIUM / RECURRENT,3.857727272727274,7.98,333.7613636363636,344.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
320,23.351986250000003,77.4262675,8,7,21.00486111111111,3.353078722607795,0.333256190696598,1.0,0.3808642179389691,0.2297224708587238,42.02014452743335,MEDIUM / RECURRENT,3.7425,8.82,334.65500000000003,340.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
321,23.453646666666668,78.24552666666666,3,3,21.992361111111112,0.9998465371156974,0.1364110012946414,1.0,0.1364110012946414,0.5000383686651586,40.047974421204906,MEDIUM / RECURRENT,3.443333333333334,3.94,337.87666666666667,345.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
322,23.46745483870968,80.33426322580644,31,14,28.97013888888889,5.359065392600911,0.483256226478414,1.0,1.070067358630774,0.1572558132777734,47.19921890956151,MEDIUM / RECURRENT,4.827741935483872,8.2,335.10774193548383,344.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
323,23.607090000000003,78.74419999999999,4,4,26.995833333333337,1.711676534756324,0.1481710140453773,1.0,0.1481710140453773,0.36877554796183,37.85783847891557,LOW / TRANSIENT,7.2525,11.55,341.245,344.77,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
324,23.75778987179487,79.97151846153847,78,20,28.97013888888889,8.686090484033654,0.6903660378263058,1.0,2.6924275475225925,0.1032408278291823,56.612482975549526,MEDIUM / RECURRENT,3.870000000000001,11.74,334.8707692307693,344.09,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
325,23.94936791666667,79.94339583333333,24,12,33.975,5.448140168107596,0.3532008830022075,1.0,0.706401766004415,0.1550834773949215,41.87650398498453,MEDIUM / RECURRENT,3.845833333333333,8.32,335.26375,352.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
326,24.419473333333332,77.05594,3,2,16.0,0.5411284408473481,0.125,1.0,0.1875,0.6488751835961037,42.72750367192207,MEDIUM / RECURRENT,6.733333333333333,8.78,339.94666666666666,346.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
327,24.43551666666666,77.61135333333333,3,2,22.979166666666668,1.1097969831405272,0.0870353581142339,1.0,0.1305530371713508,0.4739792539239748,37.78692868682039,LOW / TRANSIENT,5.8566666666666665,7.55,341.27666666666664,346.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
328,24.413309444444437,81.2166761111111,54,19,34.96180555555556,9.475137456551035,0.5434501936637203,1.0,1.5445426556758366,0.095464141081472,49.01912491121133,MEDIUM / RECURRENT,4.200555555555555,9.76,333.98203703703706,343.77,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
329,24.543716666666665,77.56765,3,3,5.990972222222222,1.3547633786659752,0.5007534484757158,0.8558531746031746,0.5007534484757158,0.4246711194253929,48.41762934718871,MEDIUM / RECURRENT,4.386666666666667,5.7,335.64000000000004,337.2,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
330,25.11350285714286,77.12313214285714,14,8,26.010416666666668,3.473742667102072,0.3075690828994794,1.0,0.5382458950740889,0.2235264909968019,41.311939511566,MEDIUM / RECURRENT,4.622142857142856,6.22,337.0621428571429,340.89,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
331,25.104046666666665,77.18810666666667,3,3,5.993055555555555,0.9492935389906354,0.5005793742757821,0.8561507936507936,0.5005793742757821,0.5130063687164379,50.185334063802536,MEDIUM / RECURRENT,5.0633333333333335,6.69,338.06333333333333,344.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
332,25.56206307692308,78.78833846153846,13,9,16.988194444444446,6.146653969759127,0.5297796672525855,1.0,0.7652372971426235,0.1399256217289199,47.871275382704134,MEDIUM / RECURRENT,5.318461538461539,17.64,335.87538461538463,346.13,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
333,25.59870666666667,79.61933666666665,3,2,5.004861111111111,1.0203420802247074,0.3996114888303038,0.7149801587301587,0.5994172332454558,0.4949656841720475,42.95905422724646,MEDIUM / RECURRENT,3.4066666666666663,4.28,341.08,341.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
334,26.133958421052633,79.21215763157896,38,17,33.975,5.878596022201001,0.5003679175864606,1.0,1.1184694628403238,0.1453785040977042,47.657386123160855,MEDIUM / RECURRENT,5.692894736842105,20.6,337.2626315789474,348.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
335,26.161367499999997,78.88756749999999,4,4,22.977777777777774,2.2412805895209886,0.1740812379110251,1.0,0.1740812379110251,0.3085200347149781,37.611406497007486,LOW / TRANSIENT,4.1275,7.58,338.755,340.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
336,26.187187857142856,79.43624285714286,28,15,32.00138888888889,5.024965921164427,0.4687296558309101,1.0,0.8749620242176989,0.1659760425344834,46.47498285320692,MEDIUM / RECURRENT,5.017499999999999,12.45,338.07000000000005,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
337,26.263269999999995,77.36919400000001,15,12,21.00625,4.806865268345808,0.5712585540017852,1.0,0.7140731925022314,0.1722099538715263,49.86639485249747,MEDIUM / RECURRENT,3.630666666666667,16.36,334.2286666666667,346.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
338,21.70831761061947,81.45483584070799,113,24,37.990972222222226,11.407601460445091,0.6317290291918767,1.0,2.9743908457784194,0.0805957544000714,54.67121280127395,MEDIUM / RECURRENT,4.688230088495576,13.37,335.4419469026549,348.16,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
339,21.83364357142857,76.53232642857142,14,2,16.00138888888889,1.7891049370320968,0.1249891502473743,1.0,0.8749240517316205,0.3585379620259487,38.29522760264032,LOW / TRANSIENT,4.643571428571428,7.29,339.84357142857147,349.19,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
340,21.850150416666665,76.45754625,24,2,16.00138888888889,1.767710119212882,0.1249891502473743,1.0,1.4998698029684925,0.3613095146988851,39.60055015857279,LOW / TRANSIENT,4.87,8.99,344.6125,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
341,21.94035,79.40879333333334,3,2,5.004861111111111,0.8981809450890411,0.3996114888303038,0.7149801587301587,0.5994172332454558,0.5268201656892575,43.59614385759066,MEDIUM / RECURRENT,3.4933333333333336,4.05,332.06,334.46,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
342,21.96958,79.52687636363635,11,6,26.009027777777774,2.445016199231831,0.2306891303767388,1.0,0.4229300723573545,0.290274397032728,39.72546764855513,LOW / TRANSIENT,5.030909090909091,15.57,335.9436363636364,341.49,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
343,22.079906,79.710048,5,5,32.00138888888889,2.479476191033158,0.1562432186103033,1.0,0.1562432186103033,0.2873995811717483,36.52899071201619,LOW / TRANSIENT,3.572,9.22,335.698,346.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
344,22.445030000000003,77.315938,5,4,16.986805555555556,1.5211799481475732,0.2354768815665753,1.0,0.2943461019582192,0.3966396768841296,41.76317659642917,MEDIUM / RECURRENT,3.866,7.07,336.00999999999993,341.14,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
345,22.55893,77.4882775,4,4,10.009027777777778,1.3615603171536212,0.3996392145979324,1.0,0.3996392145979324,0.4234488497864394,48.25562793585229,MEDIUM / RECURRENT,2.96,4.19,336.46,339.73,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
346,22.55551333333333,79.86077066666667,15,10,26.997222222222224,5.204180368086026,0.3704084782385018,1.0,0.5556127173577529,0.1611816453860604,42.29915508078428,MEDIUM / RECURRENT,3.5833333333333335,5.94,333.5780000000001,339.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
347,22.596886666666663,77.40914666666667,3,2,5.00625,1.6529068364579669,0.3995006242197254,0.7151785714285713,0.599250936329588,0.3769450122625308,40.599388251314465,MEDIUM / RECURRENT,3.08,3.93,336.81666666666666,338.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
348,22.751512093023255,78.3995080232558,86,24,31.013194444444444,10.076390598551574,0.7738641707158691,1.0,2.773013278398531,0.0902821177262173,59.43691488637683,MEDIUM / RECURRENT,3.977790697674419,11.83,332.84046511627906,353.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
349,22.781091999999997,77.645092,5,3,33.975,0.8169723366179088,0.0883002207505518,1.0,0.1471670345842531,0.5503661117160366,39.392164029758554,LOW / TRANSIENT,4.926,10.06,335.262,349.73,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
350,22.7840925,77.448605,4,4,16.986805555555556,1.9208276715946924,0.2354768815665753,1.0,0.2354768815665753,0.3423687092960288,40.56001880388387,MEDIUM / RECURRENT,6.210000000000001,10.71,340.2325,346.02,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
351,22.791254999999996,78.503485,6,6,22.5125,2.01681933855776,0.2665186007773459,1.0,0.2665186007773459,0.3314749369374125,41.49068696751005,MEDIUM / RECURRENT,2.72,4.39,329.3733333333334,339.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
352,22.822993333333333,77.56772666666667,3,3,16.986805555555556,0.9740791157668102,0.1766076611749315,1.0,0.1766076611749315,0.5065653103835003,41.66578967114247,MEDIUM / RECURRENT,4.13,5.28,336.0,338.98,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
353,22.92422666666667,77.8961838888889,18,9,32.986805555555556,3.1521316551189313,0.2728363613397612,1.0,0.5456727226795225,0.2408401474378,40.45742104100668,MEDIUM / RECURRENT,3.8727777777777774,9.82,330.6433333333333,345.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
354,22.977033333333335,79.66795333333333,3,2,1.0,1.5440278817930817,1.0,0.1428571428571428,3.0,0.3930774529464591,52.43297763035775,MEDIUM / RECURRENT,4.276666666666666,6.03,335.88,336.38,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
355,23.035792500000003,79.25129,4,4,36.017361111111114,2.0638337063590084,0.1110575532632796,1.0,0.1110575532632796,0.3263884713861894,35.636898898465134,LOW / TRANSIENT,2.5875,4.7,332.5575,336.23,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
356,23.161092307692307,77.94601999999999,13,9,27.983333333333334,3.735591982487608,0.3216200119118523,1.0,0.464562239428231,0.21116684116749,41.409161719121094,MEDIUM / RECURRENT,3.927692307692309,9.47,338.2730769230769,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
357,23.2353825,76.22349583333333,12,1,1.0,1.1119030395262084,1.0,0.1428571428571428,12.0,0.4735065868480134,68.04156030838884,MEDIUM / RECURRENT,6.379999999999999,12.94,343.99916666666667,355.85,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
358,23.382226666666668,77.45687833333334,6,5,32.0,1.5855718878084006,0.15625,1.0,0.1875,0.3867616308466389,38.57898261693278,LOW / TRANSIENT,3.516666666666666,4.75,334.38,336.34,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
359,23.58989,77.837726,5,5,32.0,1.5278239538356484,0.15625,1.0,0.15625,0.3955971690523101,38.69319338104621,LOW / TRANSIENT,2.836,4.81,325.668,334.52,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
360,23.64095888888889,76.27158000000001,9,1,1.0,1.7747409346764516,1.0,0.1428571428571428,9.0,0.3603940056178992,63.77930868378655,MEDIUM / RECURRENT,4.232222222222222,9.35,344.60555555555555,355.52,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
361,23.679526666666664,76.25843666666667,15,1,1.0,1.7176069204605295,1.0,0.1428571428571428,15.0,0.3679708027202619,65.9308446258338,MEDIUM / RECURRENT,6.4319999999999995,10.5,347.4866666666667,356.47,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
362,23.66368,77.84789625,8,7,32.0,3.0041225683158497,0.21875,1.0,0.25,0.2497426047626219,38.15110209525244,LOW / TRANSIENT,3.89625,6.4,333.57375,337.36,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
363,23.67281,79.08071666666666,3,2,26.007638888888888,0.7196107141513617,0.0769004832981762,1.0,0.1153507249472644,0.5815269652431225,39.55275767019315,LOW / TRANSIENT,5.826666666666667,7.75,341.9433333333333,354.05,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
364,23.704346666666662,78.57714333333332,3,2,5.0055555555555555,1.2063997326157088,0.3995560488346282,0.7150793650793651,0.5993340732519423,0.4532270309942841,42.12465460258568,MEDIUM / RECURRENT,2.0,2.55,334.51666666666665,336.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
365,24.108473333333336,78.23221333333333,3,3,21.004166666666663,0.5388110184257792,0.1428288038087681,1.0,0.1428288038087681,0.6498523782491571,43.28171330590756,MEDIUM / RECURRENT,2.783333333333333,3.15,335.53333333333336,337.45,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
366,24.148242222222223,77.9343511111111,9,8,32.0,2.121086334387723,0.25,1.0,0.28125,0.3204012618882503,40.72052523776501,MEDIUM / RECURRENT,4.224444444444445,6.8,334.3255555555555,337.87,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
367,24.442359999999997,77.65030999999999,3,2,4.016666666666667,1.1793931712296464,0.4979253112033195,0.5738095238095238,0.7468879668049793,0.4588433207927255,42.443266336818745,MEDIUM / RECURRENT,12.793333333333337,28.16,341.18666666666667,351.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
368,24.49494411764706,77.68540470588235,17,12,30.02638888888889,3.980229302588031,0.3996484573754568,1.0,0.5661686479485638,0.2007939673541415,44.13591265112095,MEDIUM / RECURRENT,4.511764705882352,7.71,336.1723529411765,346.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
369,24.53873571428571,77.95687,7,4,15.011805555555556,1.3953080309143924,0.2664569551741684,1.0,0.4662996715547948,0.4174828402417441,43.60824957904037,MEDIUM / RECURRENT,4.984285714285714,10.2,339.4057142857143,347.94,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
370,24.687403076923076,75.13318307692307,13,3,32.0,1.3286255093996415,0.09375,1.0,0.40625,0.429437879110848,37.68250758221696,LOW / TRANSIENT,16.332307692307694,42.78,345.9092307692307,355.52,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
371,24.86112,77.47553500000001,4,2,2.0430555555555556,1.3963304541096988,0.9789259007477906,0.2918650793650794,1.9578518014955812,0.4173047161692592,53.820831436675995,MEDIUM / RECURRENT,8.58,14.29,345.89,352.57,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
372,25.094432,76.888996,5,5,16.0,1.6838918096766256,0.3125,1.0,0.3125,0.3725932604267261,44.01436520853452,MEDIUM / RECURRENT,4.71,7.53,338.57599999999996,344.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
373,25.2986925,76.61691125,8,7,10.00763888888889,2.971008687602552,0.6994656859343557,1.0,0.7993893553535493,0.2518251856567299,56.116581431544134,MEDIUM / RECURRENT,4.2675,6.91,338.64875,351.02,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
374,25.41299947368421,75.70409315789475,19,11,25.022222222222226,3.909705020826897,0.4396092362344582,1.0,0.7593250444049734,0.2036782242024754,45.97853784106549,MEDIUM / RECURRENT,4.302631578947368,10.78,336.10368421052635,344.92,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
375,25.41808266666667,79.381116,15,11,19.02986111111111,2.588922293159313,0.5780389008502719,1.0,0.7882348647958253,0.2786351774475741,52.38053480830265,MEDIUM / RECURRENT,5.7413333333333325,11.59,337.1953333333333,347.4,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
376,25.38305296875,76.86623453125,64,17,33.97361111111111,9.762129960039232,0.5003883733289727,1.0,1.883815052532603,0.0929184096190151,48.139591363959546,MEDIUM / RECURRENT,12.1940625,26.1,347.57218750000004,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
377,25.57506123076923,77.05369338461539,65,18,21.990972222222226,11.134680597599615,0.8185176998136862,1.0,2.955758360438311,0.0824084319283864,61.20780485292335,MEDIUM / RECURRENT,5.984923076923078,16.43,338.14507692307694,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
378,25.770112,79.95371800000001,5,5,12.97222222222222,2.59146881051562,0.3854389721627409,1.0,0.3854389721627409,0.2784376122304211,44.829994214629835,MEDIUM / RECURRENT,5.672,9.74,343.812,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
379,25.766917142857142,78.60050571428573,7,7,26.995833333333337,2.2865345106570514,0.2592992745794104,1.0,0.2592992745794104,0.3042718695809702,40.67951055105759,MEDIUM / RECURRENT,3.818571428571429,8.85,333.29714285714283,336.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
380,25.810238470588228,78.87941682352943,85,22,32.0,7.306269476546316,0.6875,1.0,2.65625,0.120390989339271,56.782819786785424,MEDIUM / RECURRENT,7.859294117647059,46.16,339.4903529411764,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
381,26.006122833333336,79.85997666666667,60,25,32.986805555555556,8.39961946737592,0.7578787814993369,1.0,1.8189090755984083,0.1063872855141409,57.29132121395642,MEDIUM / RECURRENT,5.515500000000001,18.29,337.8986666666666,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
382,25.98909,76.914065,4,3,19.02986111111111,0.6032444413046111,0.157646972959165,1.0,0.2101959639455534,0.6237352048364303,43.41274007819049,MEDIUM / RECURRENT,5.2875,7.1,341.5,349.46,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
383,26.47580333333333,78.49078,3,2,16.986805555555556,0.6621675486745007,0.1177384407832876,1.0,0.1766076611749315,0.6016240665975294,41.50654208171552,MEDIUM / RECURRENT,3.9266666666666663,6.85,332.7966666666666,334.03,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
384,26.73945666666667,79.80963833333333,6,4,25.022222222222226,1.7249295496373025,0.1598579040852575,1.0,0.2397868561278863,0.3669819647752374,38.414239650744534,LOW / TRANSIENT,4.19,6.54,337.13000000000005,347.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
385,26.82084857142857,79.20086571428571,7,5,16.986805555555556,2.5665851212499287,0.2943461019582192,1.0,0.4120845427415069,0.2803802421655212,41.73388749733111,MEDIUM / RECURRENT,3.435714285714286,4.2,336.28285714285715,340.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
386,21.88331,81.5798825,4,4,31.014583333333334,1.2565453995348066,0.1289715859474709,1.0,0.1289715859474709,0.4431552762936446,38.63505420592932,LOW / TRANSIENT,3.9675,5.64,332.74,336.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
387,22.92264,79.48230666666667,3,2,10.010416666666666,0.7979881834327224,0.1997918834547346,1.0,0.299687825182102,0.5561771813710132,43.715635198700184,MEDIUM / RECURRENT,4.42,5.94,331.83,332.93,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
388,23.071035,79.45702500000002,20,14,30.02638888888889,3.1703061729069892,0.4662565336046996,1.0,0.666080762292428,0.2397905473935338,47.44695114862002,MEDIUM / RECURRENT,7.156999999999999,17.56,339.45550000000003,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
389,24.262753333333336,78.02983666666667,3,3,18.044444444444444,1.0695357801554497,0.1662561576354679,1.0,0.1662561576354679,0.4832001502892048,40.815480838296416,MEDIUM / RECURRENT,4.483333333333333,6.77,336.41,340.97,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
390,24.3889825,78.15308250000001,4,4,19.030555555555555,1.5358600745550022,0.2101882936797547,1.0,0.2101882936797547,0.394343524721285,40.66383736057663,MEDIUM / RECURRENT,4.4425,8.08,341.24500000000006,349.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
391,24.484332,77.989714,5,5,14.026388888888889,0.8376287755894927,0.3564709377166056,1.0,0.3564709377166056,0.5441795499089364,49.07301569369313,MEDIUM / RECURRENT,3.286,5.85,336.22799999999995,341.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
392,24.661330000000003,77.63686666666666,3,3,20.01875,1.1434300713473982,0.149859506712457,1.0,0.149859506712457,0.466541928923943,39.87564032683977,LOW / TRANSIENT,5.7299999999999995,8.5,341.83,348.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
393,24.986346,77.32278,5,3,5.992361111111111,1.509632411082353,0.5006373855603199,0.8560515873015874,0.8343956426005331,0.3984647295691884,48.56168405373571,MEDIUM / RECURRENT,4.056,9.81,332.59000000000003,335.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
394,25.27435166666667,75.69206666666666,12,5,16.989583333333332,3.712269544902601,0.2942979767014102,1.0,0.7063151440833845,0.2122119693008073,40.95729885873227,MEDIUM / RECURRENT,9.761666666666663,18.79,343.13583333333327,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
395,25.38975,76.56361,5,4,10.010416666666666,1.2021356371429293,0.3995837669094693,1.0,0.4994797086368366,0.4541046351247506,49.06648396160011,MEDIUM / RECURRENT,6.066,11.7,343.382,350.09,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
396,25.467491666666664,75.832585,12,8,12.053472222222222,3.2768106315962244,0.6637091663305871,1.0,0.9955637494958808,0.2338190970187455,54.89733026093722,MEDIUM / RECURRENT,5.370833333333333,9.12,336.93083333333334,344.24,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
397,25.667201428571424,76.45157428571429,7,7,16.989583333333332,1.9823270401267288,0.4120171673819743,1.0,0.4120171673819743,0.3353086319994962,46.95080783312298,MEDIUM / RECURRENT,6.147142857142858,11.56,336.0128571428572,344.04,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
398,26.28943,78.12639899999999,20,8,20.01736111111111,3.301030756109332,0.3996530789245446,1.0,0.9991326973113616,0.2325024062149673,45.636171281281136,MEDIUM / RECURRENT,6.611999999999999,15.2,337.413,346.35,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
399,26.725320000000004,80.05136,4,1,1.0,0.4778736154160204,1.0,0.1428571428571428,4.0,0.6766478469936692,60.10438551130195,MEDIUM / RECURRENT,6.3925,13.63,343.44000000000005,351.42,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
400,26.754803888888887,80.07009166666666,18,2,16.988194444444446,2.3404740552930083,0.117728814945019,1.0,1.059559334505171,0.2993587088082579,37.226801368251174,LOW / TRANSIENT,7.352222222222222,16.09,344.3594444444445,355.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
401,26.779659999999996,79.184275,4,3,5.004861111111111,1.828815586602784,0.5994172332454558,0.7149801587301587,0.7992229776606077,0.3535048395293001,47.52264987775213,MEDIUM / RECURRENT,2.8825,5.26,337.42,344.95,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
402,21.7689275,81.64597833333333,12,9,25.023611111111112,3.770917518666822,0.3596603208081256,1.0,0.4795470944108342,0.2096032882747129,42.73927118260032,MEDIUM / RECURRENT,3.667499999999999,5.36,335.0216666666666,345.91,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
403,22.075441666666663,79.52103,6,4,10.009722222222225,2.7772737302402697,0.3996114888303038,1.0,0.5994172332454558,0.2647412052756872,45.4800606810653,MEDIUM / RECURRENT,6.223333333333334,8.78,338.575,351.22,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
404,22.1958725,79.3677175,4,4,25.54305555555555,1.343136903803082,0.1565983361426784,1.0,0.1565983361426784,0.4267783066268672,39.32970456981646,LOW / TRANSIENT,2.235,3.02,323.21999999999997,334.88,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
