latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.12965,72.06517,339.96,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,309.26,11.4,D
23.13583,71.78938,339.32,0.48,0.4,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.68,8.98,D
22.93025,70.1088,333.52,0.41,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,303.43,10.98,D
23.31349,72.15324,345.63,0.5,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.99,13.8,D
23.31723,72.15268,340.71,0.5,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.52,5.52,D
23.61476,73.54861,344.83,0.4,0.44,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.82,4.43,D
23.23998,70.19537,340.2,0.42,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,310.08,10.84,D
23.35298,70.76009,338.07,0.44,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.99,4.99,D
23.76368,73.9304,343.6,0.43,0.46,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.76,6.37,D
23.76039,73.9277,341.43,0.43,0.46,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.17,4.83,D
23.35709,70.62254,337.13,0.43,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.07,2.6,D
23.76456,73.92709,337.25,0.43,0.46,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.01,2.22,D
23.63796,72.46467,347.87,0.53,0.42,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.2,13.38,D
23.38033,70.42776,339.5,0.42,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.18,8.43,D
23.38378,70.42721,354.34,0.42,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,310.07,9.42,D
23.3878,70.43076,343.43,0.42,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,309.37,7.45,D
23.38667,70.42252,347.12,0.42,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,311.53,9.42,D
23.44139,69.93414,348.17,0.41,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,313.02,12.55,D
24.03246,74.3759,335.79,0.46,0.47,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.01,3.86,D
23.66514,70.69222,340.85,0.44,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.5,8.67,D
23.56108,69.29709,338.57,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.42,4.19,D
23.6605,69.23351,348.21,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,312.26,19.72,D
23.71705,69.22783,342.74,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,308.21,9.37,D
24.00583,69.56335,342.37,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.23,9.57,D
24.01087,69.57462,338.61,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.13,8.48,D
24.01031,69.57067,339.29,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.81,5.47,D
24.00976,69.56673,340.35,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.56,5.47,D
24.01202,69.55827,341.33,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.66,10.63,D
24.01651,69.56558,346.31,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.48,6.13,D
24.0154,69.55769,344.64,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.71,5.96,D
24.02044,69.56897,341.83,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.83,6.13,D
24.01877,69.55712,342.31,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.86,5.96,D
24.02663,69.56389,340.23,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.87,8.51,D
24.02552,69.55599,340.53,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.75,9.43,D
24.02945,69.55937,343.72,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.96,9.09,D
24.04375,69.38022,340.24,0.4,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.3,7.86,D
21.42177,70.65894,349.15,0.42,0.37,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.89,5.46,D
12.49873,80.04293,350.09,0.38,0.59,2026-06-14,0837,N21,VIIRS,n,2.0NRT,292.07,10.61,D
12.53516,79.98169,344.57,0.38,0.59,2026-06-14,0837,N21,VIIRS,n,2.0NRT,292.42,5.94,D
12.53445,79.84228,342.17,0.37,0.58,2026-06-14,0837,N21,VIIRS,n,2.0NRT,294.19,3.74,D
12.63946,79.73881,334.16,0.37,0.58,2026-06-14,0837,N21,VIIRS,n,2.0NRT,292.34,2.35,D
12.64415,79.74035,330.07,0.37,0.58,2026-06-14,0837,N21,VIIRS,n,2.0NRT,292.91,3.89,D
12.77357,79.61243,337.14,0.36,0.57,2026-06-14,0837,N21,VIIRS,n,2.0NRT,294.13,2.85,D
13.07094,79.95054,335.06,0.38,0.59,2026-06-14,0837,N21,VIIRS,n,2.0NRT,291.61,4.27,D
13.48601,80.08595,346.24,0.4,0.6,2026-06-14,0837,N21,VIIRS,n,2.0NRT,287.9,9.98,D
17.25517,75.00687,344.8,0.41,0.45,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.29,7.48,D
18.38752,79.04235,337.5,0.39,0.59,2026-06-14,0837,N21,VIIRS,n,2.0NRT,296.26,6.53,D
18.05598,75.88042,337.26,0.48,0.48,2026-06-14,0837,N21,VIIRS,l,2.0NRT,310.41,6.47,D
18.61552,79.58792,332.83,0.43,0.62,2026-06-14,0837,N21,VIIRS,n,2.0NRT,294.42,2.99,D
18.79437,79.68381,331.48,0.43,0.62,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.22,6.97,D
18.79655,79.68438,337.58,0.44,0.62,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.88,6.99,D
18.37553,75.47502,333.61,0.45,0.47,2026-06-14,0837,N21,VIIRS,l,2.0NRT,305.83,3.01,D
18.6866,78.13348,333.59,0.34,0.56,2026-06-14,0837,N21,VIIRS,n,2.0NRT,299.36,4.66,D
18.8166,79.02452,333.53,0.39,0.6,2026-06-14,0837,N21,VIIRS,n,2.0NRT,298.11,5.5,D
18.85531,79.13069,337.84,0.4,0.6,2026-06-14,0837,N21,VIIRS,n,2.0NRT,296.76,3.19,D
18.85921,79.0614,335.03,0.4,0.6,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.01,5.67,D
18.85991,79.05894,330.14,0.4,0.6,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.02,6.12,D
18.38971,74.56417,339.63,0.4,0.44,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.91,2.45,D
18.98446,79.81396,330.19,0.45,0.63,2026-06-14,0837,N21,VIIRS,n,2.0NRT,295.47,4.71,D
18.89166,78.77278,342.37,0.38,0.59,2026-06-14,0837,N21,VIIRS,n,2.0NRT,296.84,5.03,D
18.47085,74.88113,343.09,0.42,0.45,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.1,3.55,D
18.89238,78.26453,332.65,0.35,0.57,2026-06-14,0837,N21,VIIRS,n,2.0NRT,299.76,3.23,D
18.51549,74.84726,331.92,0.42,0.45,2026-06-14,0837,N21,VIIRS,n,2.0NRT,301.85,3.89,D
18.43546,73.28828,345.25,0.51,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.12,10.33,D
18.55998,73.15217,334.96,0.5,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,303.53,4.62,D
18.68374,73.04078,341.31,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.15,12.74,D
18.6862,73.03092,338.5,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,303.48,5.1,D
18.69117,73.03969,336.03,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.12,9.2,D
18.6848,73.03308,336.82,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,302.63,6.02,D
18.69343,73.04131,336.14,0.49,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.75,8.56,D
19.71196,78.4679,333.2,0.37,0.58,2026-06-14,0837,N21,VIIRS,n,2.0NRT,301.82,1.94,D
19.2808,73.77023,334.89,0.55,0.43,2026-06-14,0837,N21,VIIRS,l,2.0NRT,307.44,6,D
19.78646,77.76048,340.93,0.33,0.55,2026-06-14,0837,N21,VIIRS,n,2.0NRT,301.41,5.55,D
19.53681,75.49636,336.79,0.47,0.48,2026-06-14,0837,N21,VIIRS,l,2.0NRT,308.46,4,D
19.78506,77.7622,346.92,0.33,0.56,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.47,6.94,D
19.31791,73.33829,337.93,0.52,0.42,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.29,9.4,D
19.62247,73.0976,339.7,0.51,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.88,10.48,D
19.98148,74.43558,342.95,0.41,0.45,2026-06-14,0837,N21,VIIRS,n,2.0NRT,306.22,5.75,D
19.76719,72.72343,335.84,0.49,0.4,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.41,5.04,D
21.02324,82.20847,336.28,0.68,0.74,2026-06-14,0837,N21,VIIRS,n,2.0NRT,291.21,5.54,D
21.02551,82.2096,331.54,0.68,0.74,2026-06-14,0837,N21,VIIRS,n,2.0NRT,290.82,7.99,D
20.48701,75.54307,334.23,0.49,0.48,2026-06-14,0837,N21,VIIRS,l,2.0NRT,306.19,2.23,D
20.54098,75.89101,343.19,0.51,0.5,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.5,5.24,D
20.5418,75.88825,335.81,0.51,0.5,2026-06-14,0837,N21,VIIRS,l,2.0NRT,306.86,5.69,D
20.39912,73.85896,334.98,0.38,0.43,2026-06-14,0837,N21,VIIRS,l,2.0NRT,307.11,2.53,D
21.06922,79.96334,338.05,0.48,0.65,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.04,6.31,D
20.35502,73.41886,331.97,0.54,0.42,2026-06-14,0837,N21,VIIRS,n,2.0NRT,300.63,7.91,D
21.07252,79.95961,334.25,0.48,0.65,2026-06-14,0837,N21,VIIRS,n,2.0NRT,297.71,5.71,D
20.8014,76.64407,340.81,0.58,0.52,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.43,6.07,D
20.64818,73.2402,335.65,0.53,0.42,2026-06-14,0837,N21,VIIRS,n,2.0NRT,302.01,3.44,D
21.01276,75.93832,343.54,0.52,0.5,2026-06-14,0837,N21,VIIRS,n,2.0NRT,305.7,5.21,D
20.85896,74.32668,340.81,0.41,0.45,2026-06-14,0837,N21,VIIRS,n,2.0NRT,310.59,7.04,D
21.07991,75.5321,334.74,0.49,0.49,2026-06-14,0837,N21,VIIRS,l,2.0NRT,305.13,1.65,D
20.82964,72.82468,335.21,0.51,0.41,2026-06-14,0837,N21,VIIRS,n,2.0NRT,304.66,3.91,D
20.93712,73.62998,333.84,0.57,0.43,2026-06-14,0837,N21,VIIRS,l,2.0NRT,304.66,4.64,D
20.9536,73.66642,330.68,0.57,0.43,2026-06-14,0837,N21,VIIRS,l,2.0NRT,304.7,4.26,D
21.0684,74.52721,335.18,0.43,0.46,2026-06-14,0837,N21,VIIRS,l,2.0NRT,308.75,5.07,D
21.39927,76.60018,339.97,0.59,0.53,2026-06-14,0837,N21,VIIRS,n,2.0NRT,302.18,4.24,D
21.11891,73.97419,367,0.4,0.44,2026-06-14,0837,N21,VIIRS,h,2.0NRT,309.47,19.64,D
21.12299,73.97394,336.31,0.4,0.44,2026-06-14,0837,N21,VIIRS,n,2.0NRT,308.01,5.3,D
21.12254,73.97017,344.93,0.4,0.44,2026-06-14,0837,N21,VIIRS,n,2.0NRT,307.97,6.69,D
21.87915,81.59457,335.06,0.63,0.72,2026-06-14,0837,N21,VIIRS,n,2.0NRT,294.59,4.14,D
20.77744,70.83176,335.84,0.42,0.38,2026-06-14,0837,N21,VIIRS,n,2.0NRT,303.35,3.18,D
28.13907,80.23142,348.43,0.59,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,298.24,8.92,D
28.201,80.27921,335.98,0.6,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,297.46,5.83,D
28.00487,75.75791,343.07,0.62,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,304.09,18.1,D
28.00619,75.75674,343.55,0.62,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,304.4,13.32,D
28.59924,80.1509,335.74,0.59,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,298.14,3.14,D
29.3622,79.0555,331.19,0.51,0.66,2026-06-14,0839,N21,VIIRS,n,2.0NRT,299.81,6.31,D
29.67571,76.73097,341.8,0.37,0.58,2026-06-14,0839,N21,VIIRS,n,2.0NRT,299.23,2.59,D
29.67367,76.72942,348.87,0.37,0.58,2026-06-14,0839,N21,VIIRS,n,2.0NRT,299.57,3.73,D
29.89349,76.73786,335.61,0.37,0.58,2026-06-14,0839,N21,VIIRS,n,2.0NRT,302.44,2.33,D
24.1427,69.31171,341.52,0.4,0.37,2026-06-14,0839,N21,VIIRS,n,2.0NRT,307.14,8.71,D
29.89135,76.73782,335.09,0.37,0.58,2026-06-14,0839,N21,VIIRS,n,2.0NRT,302.21,2.71,D
30.3395,75.94294,367,0.34,0.56,2026-06-14,0839,N21,VIIRS,h,2.0NRT,310.79,22.7,D
30.32483,75.63937,349.8,0.32,0.55,2026-06-14,0839,N21,VIIRS,n,2.0NRT,303.14,5.47,D
30.59883,76.33866,355.45,0.36,0.57,2026-06-14,0839,N21,VIIRS,n,2.0NRT,303.15,8.28,D
30.59854,76.33492,355.8,0.36,0.57,2026-06-14,0839,N21,VIIRS,n,2.0NRT,300.85,8.28,D
30.59814,76.33711,367,0.36,0.57,2026-06-14,0839,N21,VIIRS,h,2.0NRT,305.88,14.66,D
30.57775,75.84641,344.42,0.34,0.56,2026-06-14,0839,N21,VIIRS,n,2.0NRT,307.06,3.24,D
30.62405,76.25542,335.05,0.36,0.57,2026-06-14,0839,N21,VIIRS,n,2.0NRT,301.16,2.38,D
30.76561,75.72968,330,0.33,0.55,2026-06-14,0839,N21,VIIRS,l,2.0NRT,301.59,1.69,D
30.98123,75.50658,330.72,0.32,0.55,2026-06-14,0839,N21,VIIRS,l,2.0NRT,301.37,1.7,D
30.99369,75.53594,333.73,0.32,0.55,2026-06-14,0839,N21,VIIRS,l,2.0NRT,304.88,2.82,D
31.0853,75.16136,333.75,0.62,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,303.4,4.42,D
31.18647,75.22302,331.56,0.62,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,301.6,5.73,D
31.29585,75.13713,333.43,0.62,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,302.38,5.5,D
31.35309,75.53701,352.27,0.33,0.55,2026-06-14,0839,N21,VIIRS,n,2.0NRT,302.74,4.47,D
31.59205,74.91947,333.31,0.6,0.53,2026-06-14,0839,N21,VIIRS,n,2.0NRT,303.18,2.94,D
31.88696,75.25723,342.36,0.32,0.54,2026-06-14,0839,N21,VIIRS,n,2.0NRT,304.22,1.94,D
24.14215,69.30781,338.35,0.4,0.37,2026-06-14,0839,N21,VIIRS,n,2.0NRT,306.67,6.34,D
25.96105,80.48418,331.73,0.59,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,298.73,3.09,D
25.96221,80.48199,335.61,0.59,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,298.61,3.57,D
25.60681,73.53723,336.45,0.42,0.46,2026-06-14,0839,N21,VIIRS,n,2.0NRT,303.93,5.2,D
26.18172,79.67461,338.27,0.52,0.67,2026-06-14,0839,N21,VIIRS,n,2.0NRT,301.69,5.19,D
27.17268,82.41994,332.36,0.79,0.78,2026-06-14,0839,N21,VIIRS,n,2.0NRT,293.68,8.09,D
27.16788,82.41966,331.56,0.79,0.78,2026-06-14,0839,N21,VIIRS,n,2.0NRT,292.66,4.5,D
27.01169,70.79089,341.04,0.47,0.4,2026-06-14,0839,N21,VIIRS,l,2.0NRT,312.39,2.59,D
28.13971,80.22911,340.84,0.59,0.7,2026-06-14,0839,N21,VIIRS,n,2.0NRT,297.97,6.15,D
33.17119,74.01657,338.41,0.56,0.51,2026-06-14,0841,N21,VIIRS,n,2.0NRT,305.09,8.23,D
33.2097,74.06099,338.72,0.56,0.52,2026-06-14,0841,N21,VIIRS,n,2.0NRT,305.63,6.58,D
32.82769,74.69844,336.71,0.6,0.53,2026-06-14,0841,N21,VIIRS,n,2.0NRT,305.08,10.46,D
32.82999,74.69717,339,0.61,0.53,2026-06-14,0841,N21,VIIRS,n,2.0NRT,305.44,13.13,D
32.96247,74.5296,332.7,0.59,0.53,2026-06-14,0841,N21,VIIRS,n,2.0NRT,301.36,6.06,D
33.20499,74.06188,335.01,0.56,0.52,2026-06-14,0841,N21,VIIRS,n,2.0NRT,302.78,6.58,D
32.47546,75.93839,367,0.36,0.57,2026-06-14,0841,N21,VIIRS,h,2.0NRT,298.59,7.62,D
32.4807,75.93778,350.93,0.36,0.57,2026-06-14,0841,N21,VIIRS,n,2.0NRT,302.19,7.62,D
32.47561,75.93983,339.28,0.36,0.57,2026-06-14,0841,N21,VIIRS,n,2.0NRT,297.82,5.35,D
32.47539,75.93657,340.64,0.36,0.57,2026-06-14,0841,N21,VIIRS,n,2.0NRT,297.22,9.27,D
32.48087,75.93928,331.91,0.36,0.57,2026-06-14,0841,N21,VIIRS,n,2.0NRT,300.04,5.35,D
26.77303,94.50482,302.89,0.38,0.36,2026-06-14,1923,N21,VIIRS,n,2.0NRT,282.87,0.26,N
26.75936,83.19957,305.86,0.46,0.64,2026-06-14,1923,N21,VIIRS,n,2.0NRT,294.84,2.6,N
25.66438,91.91665,299.24,0.43,0.38,2026-06-14,1923,N21,VIIRS,n,2.0NRT,285.89,0.76,N
26.22018,84.27478,310.24,0.39,0.59,2026-06-14,1923,N21,VIIRS,n,2.0NRT,293.2,0.94,N
22.321,82.54907,301.92,0.46,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,280.44,0.92,N
22.31943,82.56677,307.19,0.46,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,283.59,2.18,N
22.15513,82.09503,300.95,0.49,0.65,2026-06-14,1925,N21,VIIRS,n,2.0NRT,282.78,0.41,N
22.00405,82.67058,295.55,0.45,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,265.26,1.33,N
21.5869,81.47984,295.33,0.53,0.67,2026-06-14,1925,N21,VIIRS,n,2.0NRT,285.15,3.83,N
21.37823,81.68105,308.33,0.51,0.66,2026-06-14,1925,N21,VIIRS,n,2.0NRT,283.66,5.84,N
21.37701,81.67872,308.22,0.51,0.66,2026-06-14,1925,N21,VIIRS,n,2.0NRT,283.69,3.99,N
21.36485,81.67772,304.91,0.51,0.66,2026-06-14,1925,N21,VIIRS,n,2.0NRT,283.99,3.3,N
19.10084,82.16537,304.01,0.45,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,286.06,1.66,N
23.77423,86.366,320.26,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,288.33,5.3,N
25.03598,87.37411,308.14,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,293.86,1.04,N
25.03445,87.38824,315.08,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,293.9,2.5,N
25.03208,87.36876,308.17,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,293.95,2.46,N
24.44773,83.03783,307.74,0.45,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.19,1.95,N
24.20491,82.71078,315.03,0.47,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,295.47,4.92,N
24.17054,82.62085,308.88,0.48,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,293.92,1.84,N
24.15976,82.6064,321.92,0.48,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.44,4.03,N
24.13432,82.70514,304.87,0.47,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.03,1.21,N
23.79847,86.34923,309.44,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,276.99,5.03,N
23.79329,86.35397,302.04,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,277.76,3.83,N
24.16617,82.61877,305.39,0.48,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.08,2.76,N
24.15912,82.70169,306.94,0.47,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.21,1.46,N
24.1614,82.60478,331.18,0.48,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.2,4.69,N
23.79912,86.35313,301.23,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,278.19,3.41,N
23.79449,86.35252,304.62,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,277.03,2.69,N
24.14072,82.70917,308.32,0.47,0.64,2026-06-14,1925,N21,VIIRS,n,2.0NRT,294.37,2.45,N
23.78065,86.39349,304.47,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,277.34,2.39,N
23.77658,86.38767,306.78,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,273.35,2.39,N
23.69293,87.10539,305.87,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.33,1.75,N
23.69241,87.11008,306.83,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.33,2.53,N
23.69135,87.11942,310.44,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.15,1.6,N
23.69082,87.12413,308.43,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,289.55,1.6,N
23.76565,86.40211,304.31,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,268.81,2.91,N
23.76508,86.40743,302.78,0.54,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,269.76,2.01,N
23.68904,87.10014,311,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,291.09,1.75,N
23.68694,87.11884,307.41,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,289.81,1.6,N
23.68642,87.12354,305.06,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,289.39,1.6,N
23.76103,86.40154,302.91,0.54,0.51,2026-06-14,1925,N21,VIIRS,n,2.0NRT,268.03,4.63,N
23.75011,86.41608,302.36,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,269.41,2.58,N
23.66514,87.15399,314.45,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.88,3.96,N
23.73867,86.43564,308.76,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,283.35,1.65,N
23.73461,86.42985,298.26,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,273.22,2.66,N
23.73406,86.43504,303.62,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,278.7,1.65,N
23.72429,86.43908,305.62,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,280.67,1.91,N
23.71343,86.4535,305.65,0.53,0.5,2026-06-14,1925,N21,VIIRS,n,2.0NRT,285.52,1.17,N
23.61612,86.79145,306.69,0.5,0.49,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.95,1.88,N
23.61162,86.79082,311.78,0.5,0.49,2026-06-14,1925,N21,VIIRS,n,2.0NRT,291.08,2.32,N
23.55702,87.24055,324.56,0.47,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,284.57,3.8,N
23.55214,87.24458,326.36,0.47,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,285.48,4.03,N
23.56149,87.08101,304.21,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,286.89,1.22,N
23.56098,87.08565,304.32,0.48,0.48,2026-06-14,1925,N21,VIIRS,n,2.0NRT,287.21,1.38,N
23.58197,86.7271,305.03,0.51,0.49,2026-06-14,1925,N21,VIIRS,n,2.0NRT,290.62,1.26,N
23.4858,87.36493,309.23,0.46,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,292.77,4.06,N
23.48372,87.36583,314.2,0.46,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,292.76,3.28,N
22.387,87.28644,307.59,0.45,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,291.72,2.83,N
22.37944,87.27656,310.62,0.45,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,291.63,2.99,N
22.37893,87.28094,315.18,0.45,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,292.17,4.18,N
22.37464,87.28037,308.22,0.45,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,291.62,2.61,N
22.36352,87.30106,320.31,0.45,0.47,2026-06-14,1925,N21,VIIRS,n,2.0NRT,292.75,4.98,N
22.32755,82.60728,297.86,0.45,0.63,2026-06-14,1925,N21,VIIRS,n,2.0NRT,272.22,1.1,N
15.02416,78.01295,302.66,0.76,0.77,2026-06-14,1928,N21,VIIRS,n,2.0NRT,287.2,1.85,N
9.74051,77.64886,311.54,0.69,0.74,2026-06-14,1930,N21,VIIRS,n,2.0NRT,286.16,2.31,N
9.74225,77.65047,306.33,0.69,0.75,2026-06-14,1930,N21,VIIRS,n,2.0NRT,285.66,1.83,N
32.07331,76.63358,300.48,0.38,0.43,2026-06-14,2104,N21,VIIRS,n,2.0NRT,290.18,0.84,N
33.15946,74.03144,323.84,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.38,2.63,N
33.1629,74.0322,305.76,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.57,2.63,N
33.16449,74.02338,316.16,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.14,1.68,N
33.16792,74.02417,310.31,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.7,1.74,N
33.18243,74.02304,306.43,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,292.49,1.3,N
33.18324,74.01852,319.98,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.51,2.19,N
33.18668,74.01924,316.2,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,292.91,2.19,N
33.18749,74.01471,315.27,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,293.07,2.19,N
33.1824,74.20351,309.2,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,292.52,1.58,N
33.18567,74.18527,308.01,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,292.52,1.01,N
33.18334,74.2988,312.52,0.44,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,289.58,1.66,N
33.18668,74.28847,310.47,0.44,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,290.93,1.16,N
33.19452,74.30488,314.26,0.44,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,291.11,1.88,N
33.36828,74.19168,325.13,0.43,0.38,2026-06-14,2104,N21,VIIRS,n,2.0NRT,291.58,3.32,N
